0.01,https://i.ibb.co/1qHfhrZ/1-grosz.png
0.02,https://i.ibb.co/W0YKVtG/2-grosze.png
0.05,https://i.ibb.co/BGYwLFj/5-groszy.png
0.10,https://i.ibb.co/Xp0qhGg/10-groszy.png
0.20,https://i.ibb.co/QKTHGgg/20-groszy.png
0.50,https://i.ibb.co/vjcZryw/50-groszy.png
1.00,https://i.ibb.co/bmkWQ5B/100-groszy.png
2.00,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/2_z%C5%82ote_1948_awers.jpg/1200px-2_z%C5%82ote_1948_awers.jpg
5.00,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/5_z%C5%82otych_1948_awers.jpg/1200px-5_z%C5%82otych_1948_awers.jpg
10.00,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/10_z%C5%82otych_1948_awers.jpg/1200px-10_z%C5%82otych_1948_awers.jpg
20.00,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/20_z%C5%82otych_1948_awers.jpg/1200px-20_z%C5%82otych_1948_awers.jpg
50.00,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/50_z%C5%82otych_1948_awers.jpg/1200px-50_z%C5%82otych_1948_awers.jpg
100.00,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/100_z%C5%82otych_1948_awers.jpg/1200px-100_z%C5%82otych_1948_awers.jpg
500.00,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/500_z%C5%82otych_1948_awers.jpg/1200px-500_z%C5%82otych_1948_awers.jpg
1000.00,https://img1.onebid.pl/img/605/150367_2b.jpg
